ConvertedCompYearly
31320.0
29302.0
64859.0
49725.0
64859.0
18192.0
100000.0
21641.0
42000.0
90000.0
90312.0
57072.0
41880.0
46764.0
16150.0
24468.0
24744.0
70000.0
77832.0
45396.0
11114.0
28536.0
17796.0
60000.0
84019.0
51887.0
30192.0
140275.0
45131.0
48600.0
87000.0
10380.0
19728.0
10404.0
15108.0
25944.0
52776.0
39600.0
31128.0
16754.0
50262.0
13404.0
28020.0
70000.0
200000.0
63530.0
59544.0
83000.0
160000.0
80000.0
58779.0
41232.0
54612.0
161550.0
59454.0
88640.0
107000.0
30000.0
21876.0
97000.0
15192.0
81074.0
63792.0
106000.0
129720.0
155000.0
57157.0
199981.0
120000.0
170000.0
6900.0
22644.0
43426.0
10440.0
80000.0
10032.0
106000.0
24288.0
51636.0
58373.0
36444.0
16212.0
40489.0
15192.0
7524.0
96945.0
98184.0
10800.0
60505.0
126083.0
115000.0
60744.0
77832.0
11676.0
51708.0
37992.0
8016.0
64224.0
50000.0
12624.0
45401.0
7068.0
71340.0
55224.0
34428.0
53000.0
73944.0
14124.0
59916.0
14568.0
120000.0
146712.0
15804.0
72900.0
18616.0
142692.0
25944.0
200000.0
63281.0
20256.0
108098.0
15192.0
6859.0
19728.0
18156.0
140000.0
10992.0
81074.0
114000.0
22692.0
35028.0
45600.0
61366.0
53832.0
14676.0
79413.0
194577.0
36468.0
136136.0
95000.0
51552.0
97583.0
60129.0
40212.0
54049.0
207000.0
19546.0
25944.0
27228.0
108548.0
38976.0
51704.0
185000.0
100343.0
48456.0
67861.0
56723.0
94539.0
161550.0
110000.0
47028.0
64859.0
58992.0
100000.0
163000.0
19392.0
64630.0
28500.0
20943.0
62000.0
45000.0
19956.0
63792.0
71093.0
51192.0
25944.0
10896.0
28536.0
12000.0
70000.0
142692.0
205000.0
210000.0
125000.0
156000.0
51888.0
150000.0
81821.0
21696.0
68000.0
62018.0
93713.0
71345.0
68748.0
36324.0
45300.0
145000.0
80172.0
21276.0
140000.0
70264.0
100214.0
36324.0
54049.0
56723.0
51888.0
44544.0
147000.0
15564.0
19512.0
135000.0
100000.0
55000.0
17620.0
25944.0
140000.0
108098.0
71093.0
130260.0
6696.0
67248.0
10092.0
26940.0
9494.0
12696.0
36444.0
83770.0
65620.0
88000.0
36000.0
56211.0
73788.0
155000.0
110000.0
51888.0
11676.0
15358.0
183767.0
105000.0
160000.0
51704.0
57480.0
120000.0
12924.0
133432.0
97288.0
9744.0
43239.0
43416.0
85311.0
54049.0
58373.0
32429.0
140527.0
75000.0
10800.0
36444.0
25200.0
180000.0
24648.0
16000.0
82854.0
9600.0
70000.0
71340.0
51888.0
45241.0
11169.0
54049.0
90000.0
6696.0
152473.0
48000.0
9888.0
155000.0
27492.0
57072.0
26820.0
81433.0
84000.0
139000.0
7536.0
70000.0
25131.0
12566.0
143699.0
51888.0
183767.0
125000.0
15600.0
36000.0
165000.0
14592.0
16410.0
178000.0
130000.0
67000.0
32429.0
19932.0
8880.0
180000.0
36000.0
60493.0
64859.0
16800.0
82716.0
44748.0
32424.0
59454.0
10896.0
63337.0
140000.0
51888.0
52942.0
70264.0
143768.0
6696.0
100000.0
72426.0
11328.0
16884.0
116748.0
100000.0
41508.0
10920.0
44040.0
54049.0
100000.0
162147.0
41520.0
220000.0
173705.0
24420.0
42960.0
28380.0
59122.0
16752.0
35028.0
9075.0
13950.0
125000.0
107000.0
42139.0
165000.0
9075.0
6831.0
100000.0
86844.0
37816.0
76831.0
45396.0
131880.0
65850.0
64287.0
75000.0
23064.0
16200.0
55845.0
42528.0
37968.0
48000.0
80000.0
70000.0
150000.0
100000.0
17148.0
27025.0
28536.0
70000.0
29580.0
150000.0
15084.0
25944.0
54481.0
38916.0
38916.0
37834.0
41077.0
50412.0
67000.0
32112.0
33972.0
109871.0
151350.0
24648.0
61572.0
25944.0
13164.0
40000.0
134894.0
175000.0
19956.0
80000.0
64332.0
9228.0
73507.0
51590.0
86328.0
9864.0
120000.0
34200.0
120000.0
18612.0
68102.0
70264.0
55847.0
12012.0
44400.0
33732.0
32424.0
80000.0
70000.0
77268.0
46482.0
50000.0
54948.0
43239.0
25620.0
43044.0
175000.0
13704.0
28500.0
86838.0
68102.0
54049.0
25944.0
101612.0
24744.0
132355.0
58368.0
90482.0
95000.0
37834.0
27036.0
36972.0
150000.0
84312.0
33508.0
12566.0
58728.0
30192.0
73644.0
175112.0
37764.0
70264.0
10116.0
10714.0
120000.0
8556.0
53000.0
16488.0
72043.0
7344.0
124000.0
135000.0
52968.0
143000.0
30480.0
116333.0
67016.0
67453.0
9336.0
8377.0
225000.0
120000.0
13962.0
71340.0
35028.0
91711.0
44184.0
75631.0
38915.0
18521.0
60000.0
165000.0
31524.0
10188.0
50806.0
56723.0
11448.0
103408.0
154000.0
30267.0
56788.0
22056.0
185664.0
41508.0
118685.0
55582.0
65508.0
25131.0
42528.0
37834.0
109871.0
208000.0
45401.0
130000.0
90482.0
12144.0
28932.0
120000.0
165000.0
32736.0
8377.0
140000.0
111000.0
84316.0
13333.0
68068.0
114240.0
79009.0
7788.0
120000.0
120500.0
86478.0
45401.0
61500.0
51888.0
64850.0
38928.0
190000.0
137000.0
115002.0
104423.0
37056.0
27600.0
90482.0
42656.0
43000.0
90000.0
120000.0
37697.0
56643.0
12035.0
14124.0
35940.0
37992.0
35796.0
14660.0
97128.0
32424.0
103408.0
45300.0
45634.0
73944.0
93533.0
142500.0
200409.0
8832.0
23064.0
154682.0
19452.0
66828.0
64737.0
34591.0
66948.0
20616.0
86478.0
42956.0
11832.0
120106.0
172950.0
129718.0
58167.0
125000.0
37224.0
120000.0
232411.0
206815.0
64630.0
229150.0
44000.0
168000.0
104371.0
170196.0
31128.0
104208.0
31140.0
32988.0
42408.0
69800.0
30240.0
23352.0
101612.0
33612.0
90540.0
160000.0
22620.0
30267.0
71715.0
234552.0
25512.0
16752.0
40212.0
40717.0
94045.0
40500.0
25944.0
61292.0
32424.0
10344.0
14412.0
70264.0
120000.0
27923.0
59454.0
29186.0
160000.0
45396.0
125000.0
127606.0
19452.0
94539.0
77556.0
34500.0
66156.0
15528.0
10212.0
90000.0
150000.0
19740.0
26484.0
61980.0
210000.0
111814.0
65043.0
46908.0
60505.0
195000.0
48644.0
12012.0
180000.0
91883.0
98868.0
54049.0
78900.0
120000.0
23268.0
11832.0
64630.0
25944.0
45241.0
9624.0
150000.0
95013.0
48000.0
140000.0
91883.0
16080.0
53948.0
122000.0
29343.0
97645.0
105000.0
202000.0
112884.0
67452.0
32424.0
97288.0
16212.0
102149.0
60044.0
13668.0
232668.0
77568.0
67021.0
36444.0
70047.0
68724.0
8400.0
77832.0
29580.0
57540.0
33607.0
54168.0
41612.0
21408.0
24900.0
36753.0
84316.0
18000.0
128000.0
10596.0
31380.0
64548.0
73188.0
87000.0
45396.0
20760.0
75000.0
15358.0
125000.0
42492.0
75669.0
49296.0
68748.0
118908.0
89929.0
54049.0
15358.0
120000.0
6876.0
20760.0
36324.0
41508.0
200000.0
70264.0
89721.0
59454.0
105884.0
37000.0
12816.0
6636.0
24012.0
160000.0
30372.0
113447.0
82000.0
120000.0
76092.0
10440.0
63530.0
72000.0
37752.0
100000.0
6492.0
62156.0
61616.0
25198.0
19884.0
27492.0
16284.0
29964.0
100000.0
22200.0
137000.0
57708.0
77556.0
137000.0
16860.0
13962.0
7392.0
12972.0
48556.0
86844.0
12972.0
185616.0
11640.0
56112.0
110000.0
41520.0
64859.0
200000.0
133619.0
37834.0
17040.0
10896.0
28500.0
28224.0
68100.0
81074.0
66810.0
167024.0
105000.0
77556.0
80000.0
44256.0
12566.0
91883.0
27612.0
81074.0
15564.0
45000.0
52104.0
56292.0
11328.0
48644.0
150000.0
44100.0
48644.0
33405.0
52221.0
20943.0
10052.0
33684.0
116333.0
59454.0
41232.0
105000.0
56874.0
59454.0
6612.0
64630.0
45564.0
81074.0
91883.0
7464.0
33510.0
24468.0
60129.0
38375.0
108000.0
13962.0
129720.0
21168.0
113748.0
78848.0
47184.0
52776.0
76831.0
29892.0
36000.0
39444.0
40872.0
17100.0
8377.0
43572.0
8244.0
64630.0
84575.0
48000.0
75669.0
28227.0
13128.0
18948.0
100000.0
51888.0
163000.0
19458.0
86604.0
56788.0
48644.0
17652.0
113000.0
150000.0
119000.0
157596.0
91883.0
11532.0
39443.0
52452.0
87250.0
18150.0
64630.0
7788.0
79020.0
10992.0
58236.0
49725.0
29580.0
68000.0
86478.0
71093.0
135000.0
51888.0
81074.0
33972.0
45401.0
117626.0
126000.0
34904.0
55452.0
59342.0
7536.0
130000.0
75631.0
40704.0
55000.0
127061.0
23037.0
148600.0
48644.0
7884.0
118675.0
10056.0
33607.0
28500.0
16056.0
54455.0
173676.0
9876.0
19236.0
155000.0
42158.0
60967.0
28500.0
18150.0
50928.0
54590.0
67561.0
102000.0
51408.0
118196.0
25000.0
35676.0
115000.0
26244.0
92500.0
7908.0
25000.0
84312.0
40086.0
16488.0
135000.0
105000.0
36000.0
11169.0
70000.0
31344.0
44678.0
13962.0
67000.0
55725.0
36193.0
102102.0
43239.0
58373.0
67447.0
43524.0
8244.0
36984.0
77832.0
155000.0
225000.0
65228.0
36372.0
58856.0
81074.0
133000.0
58000.0
22308.0
23724.0
32424.0
140736.0
135193.0
200000.0
70000.0
121010.0
110000.0
52942.0
84707.0
129259.0
70000.0
55582.0
63596.0
15672.0
91883.0
76000.0
57292.0
25131.0
51636.0
34591.0
57243.0
23388.0
25944.0
180000.0
45379.0
22800.0
91774.0
24000.0
31128.0
15134.0
50000.0
36000.0
11353.0
50262.0
60012.0
93250.0
51888.0
52942.0
6696.0
57072.0
100728.0
81074.0
74000.0
45401.0
58644.0
56723.0
120000.0
37056.0
148320.0
103408.0
33408.0
60500.0
20616.0
58167.0
60000.0
49160.0
80172.0
45396.0
169000.0
16572.0
9192.0
13212.0
60129.0
185000.0
41077.0
170000.0
135000.0
51429.0
41592.0
162147.0
38976.0
54049.0
19116.0
97500.0
80922.0
94577.0
33408.0
67453.0
25944.0
33732.0
110000.0
61200.0
41520.0
80000.0
142185.0
9432.0
8244.0
65000.0
22392.0
36753.0
86478.0
9888.0
190000.0
46533.0
160000.0
70150.0
70264.0
120000.0
51704.0
36193.0
155000.0
51300.0
32424.0
113447.0
67272.0
50000.0
125000.0
69000.0
140000.0
90000.0
25716.0
7392.0
67452.0
98064.0
200000.0
90482.0
15564.0
155111.0
130000.0
181700.0
150000.0
12528.0
9396.0
170000.0
47076.0
51960.0
150000.0
51082.0
164000.0
64860.0
7200.0
43239.0
38724.0
54049.0
75705.0
132355.0
10992.0
74160.0
11832.0
44832.0
32316.0
150000.0
114000.0
67550.0
185297.0
48644.0
96694.0
56616.0
32429.0
25944.0
26100.0
95000.0
180000.0
24648.0
58639.0
21600.0
80000.0
44184.0
83364.0
8377.0
147000.0
30000.0
192000.0
70000.0
200000.0
55000.0
12564.0
71345.0
32424.0
68748.0
137226.0
26112.0
24312.0
135123.0
84000.0
25248.0
32315.0
25788.0
93000.0
104000.0
75000.0
64737.0
125000.0
26974.0
48050.0
35028.0
41942.0
16164.0
73507.0
228056.0
77832.0
82236.0
150000.0
39696.0
20952.0
45401.0
41077.0
194620.0
44100.0
70279.0
44221.0
10344.0
32500.0
46482.0
38915.0
39770.0
165000.0
83770.0
49612.0
180000.0
9540.0
54480.0
49000.0
16219.0
28800.0
73644.0
12972.0
161574.0
77832.0
43289.0
18432.0
200000.0
21996.0
118908.0
50304.0
84924.0
90482.0
140000.0
24000.0
175000.0
32376.0
24300.0
18720.0
82820.0
200000.0
100000.0
91000.0
35280.0
30996.0
25944.0
63564.0
200000.0
72426.0
64630.0
21996.0
33972.0
71000.0
10140.0
70264.0
24744.0
160000.0
69183.0
64630.0
108578.0
83136.0
64544.0
110000.0
37188.0
78000.0
45396.0
33508.0
54289.0
43126.0
56040.0
70308.0
42756.0
17868.0
23352.0
118908.0
38928.0
16164.0
129720.0
106000.0
48912.0
57444.0
115000.0
67452.0
86478.0
108098.0
143000.0
8064.0
52596.0
105000.0
115000.0
16044.0
36926.0
27240.0
144730.0
170000.0
37968.0
140000.0
29688.0
72744.0
81319.0
125000.0
106000.0
98369.0
23172.0
12000.0
13416.0
35316.0
10611.0
15358.0
43164.0
31092.0
70000.0
62303.0
90000.0
18912.0
7788.0
43452.0
75669.0
108290.0
190000.0
7037.0
105000.0
32424.0
20700.0
180963.0
64860.0
71340.0
38778.0
19080.0
80141.0
58908.0
73693.0
12600.0
43200.0
72000.0
20943.0
48866.0
28308.0
12566.0
220000.0
70000.0
120000.0
111163.0
30372.0
29364.0
110000.0
11676.0
28105.0
56723.0
129474.0
90000.0
63564.0
34254.0
23760.0
72000.0
61616.0
58264.0
63722.0
70000.0
23735.0
150000.0
92964.0
48000.0
13428.0
8796.0
27227.0
160000.0
35672.0
7190.0
58392.0
32429.0
140000.0
75527.0
42756.0
97106.0
145000.0
59454.0
130000.0
47563.0
130000.0
73644.0
22176.0
9047.0
6981.0
91883.0
6876.0
36480.0
61000.0
118908.0
21708.0
48000.0
78000.0
19546.0
155000.0
23267.0
54049.0
10056.0
152473.0
47239.0
103408.0
11832.0
160000.0
48149.0
215000.0
25164.0
66000.0
6852.0
93000.0
57292.0
45241.0
97288.0
38915.0
14604.0
43686.0
70205.0
155000.0
17688.0
64859.0
54289.0
21408.0
150000.0
97000.0
67435.0
6981.0
60396.0
46915.0
67452.0
9773.0
23460.0
185256.0
7512.0
61152.0
18150.0
31128.0
36753.0
38783.0
51704.0
75648.0
36193.0
94366.0
25000.0
26040.0
185000.0
180000.0
63890.0
22600.0
45379.0
90000.0
75669.0
58788.0
32424.0
18150.0
140088.0
58686.0
12684.0
77556.0
8377.0
64630.0
7788.0
87000.0
120000.0
36324.0
42156.0
62592.0
39900.0
55847.0
20539.0
86478.0
116333.0
39852.0
77832.0
10284.0
27336.0
72385.0
90482.0
15960.0
76440.0
13128.0
41508.0
28105.0
96000.0
33142.0
38484.0
120000.0
86262.0
52776.0
180000.0
10332.0
49296.0
35900.0
37992.0
140000.0
96960.0
96204.0
200000.0
16815.0
108000.0
50000.0
43239.0
37752.0
80000.0
40080.0
120000.0
77832.0
115000.0
30852.0
17148.0
161550.0
26686.0
180000.0
58236.0
13740.0
37969.0
105600.0
83194.0
64224.0
35232.0
47988.0
75631.0
137015.0
145500.0
28536.0
63530.0
190000.0
11449.0
100074.0
38448.0
84000.0
71093.0
19392.0
10000.0
16212.0
95148.0
168037.0
10776.0
46482.0
84019.0
38915.0
13962.0
38916.0
13188.0
144000.0
58167.0
80141.0
160000.0
200000.0
90000.0
160000.0
31524.0
190000.0
38400.0
31020.0
44100.0
70279.0
14568.0
60000.0
76789.0
21012.0
36321.0
72426.0
53040.0
30372.0
42156.0
140000.0
9996.0
125000.0
59558.0
21072.0
103776.0
138500.0
61616.0
39424.0
32429.0
77831.0
120000.0
81433.0
127308.0
57312.0
66156.0
77141.0
46764.0
67021.0
64860.0
90482.0
80000.0
75669.0
63000.0
97288.0
14377.0
44784.0
109781.0
8040.0
120000.0
136136.0
50000.0
120000.0
12000.0
102000.0
61261.0
29779.0
152000.0
19440.0
125000.0
28584.0
129718.0
86881.0
73404.0
32429.0
102224.0
6632.0
71052.0
12372.0
85000.0
9084.0
74497.0
150000.0
85908.0
51887.0
51887.0
64630.0
77831.0
13848.0
71943.0
165000.0
133619.0
124792.0
70152.0
13296.0
41004.0
120000.0
19248.0
101649.0
51887.0
89446.0
10548.0
66000.0
38915.0
165000.0
36999.0
9600.0
30384.0
14844.0
79413.0
123000.0
87972.0
140000.0
155111.0
64630.0
39328.0
14268.0
180000.0
21240.0
90000.0
16754.0
59896.0
84312.0
19452.0
145000.0
140000.0
11676.0
32424.0
160000.0
80000.0
90758.0
55632.0
7008.0
57456.0
15564.0
230000.0
13716.0
155000.0
22056.0
190000.0
35736.0
6981.0
135123.0
207552.0
29320.0
67500.0
12566.0
31348.0
80000.0
9494.0
51888.0
44965.0
72388.0
44100.0
64859.0
157596.0
86853.0
44320.0
86478.0
19392.0
29580.0
67452.0
17868.0
80172.0
8712.0
76500.0
78156.0
56751.0
22800.0
31000.0
62318.0
23580.0
28584.0
34614.0
56211.0
34591.0
110000.0
103408.0
181232.0
162150.0
230000.0
31455.0
44678.0
93026.0
54049.0
19452.0
38916.0
11244.0
90000.0
29626.0
7788.0
12972.0
38778.0
51984.0
16215.0
81074.0
58167.0
58368.0
16955.0
36444.0
125000.0
19068.0
74324.0
22332.0
75000.0
55582.0
55224.0
151263.0
55850.0
64737.0
31908.0
31750.0
175116.0
38484.0
9913.0
180000.0
20760.0
39444.0
45312.0
30716.0
44184.0
44595.0
22700.0
150000.0
20064.0
54049.0
31176.0
18876.0
18156.0
105000.0
153000.0
118908.0
80000.0
72000.0
30250.0
150000.0
108098.0
221000.0
168000.0
59454.0
65664.0
54049.0
18876.0
67215.0
43239.0
32429.0
27492.0
11169.0
78154.0
23735.0
70000.0
94000.0
107000.0
69312.0
77832.0
49296.0
100000.0
45396.0
51347.0
58167.0
30000.0
147168.0
170622.0
9804.0
84019.0
44000.0
125000.0
75264.0
51888.0
30716.0
127000.0
47035.0
91363.0
72900.0
49725.0
34294.0
23352.0
9372.0
66356.0
27923.0
105000.0
45379.0
54000.0
56211.0
11676.0
189078.0
115000.0
7400.0
13032.0
54049.0
73491.0
64859.0
100000.0
40000.0
13962.0
28248.0
12972.0
189078.0
66560.0
108098.0
45401.0
75220.0
65075.0
43000.0
44678.0
50000.0
34591.0
64630.0
139000.0
26124.0
86251.0
11328.0
140527.0
10380.0
23772.0
86844.0
145000.0
70264.0
46074.0
25000.0
91883.0
29580.0
145000.0
31765.0
80625.0
134700.0
115000.0
9216.0
36804.0
43239.0
37992.0
15816.0
90000.0
46000.0
47688.0
111000.0
32429.0
62018.0
141566.0
118908.0
35672.0
200000.0
66060.0
16500.0
14016.0
134894.0
51264.0
49160.0
51888.0
94359.0
155000.0
10188.0
95000.0
38115.0
122000.0
68146.0
51888.0
86976.0
11169.0
155650.0
150000.0
111575.0
80000.0
42024.0
51336.0
13080.0
24528.0
16450.0
16488.0
90482.0
16754.0
94539.0
55000.0
72048.0
54276.0
115000.0
110000.0
97288.0
42656.0
200000.0
16056.0
64287.0
91883.0
180000.0
144000.0
